"ID","AVAM_CODE_OLD","AVAM_CODE_NEW","BFS_CODE_NEW","CHISCO3_CODE","CHISCO5_CODE","DESCRIPTION"
"f9085025-df08-4599-a04f-45c49836acaf","68033","101709","36106027","335","33510","Zollfachmann"
"3e952dc1-382a-4c53-8454-997724cc9e77","100077","101709","36106027","335","33510","Zollfachmann"
"58e13b30-bfa8-43d4-8c72-d21efa7bfceb","68075","101712","33202032","335","33520","Steuersekretär"
"b1151fb0-6487-48e3-9d94-90fcdf8d3615","68029","101712","33202032","335","33520","Steuersekretär"
"69727962-55ac-47b8-94d9-015358d33489","67149","101712","33202032","335","33520","Steuersekretär"
"396fae9f-48e4-4de5-be6b-496905fd988b","100011","101715","51103079","335","33530","Sozialversicherungs-Fachmann"
"f7f09dc7-afe1-46bd-a886-010a04dd1b02","72009","101716","51103080","335","33530","Sozialversicherungs-Experte"
"360bdf74-e9b0-4bd7-a2a3-eae617dcab0d","72007","101717","51103081","335","33530","Fachmann für Personalvorsorge"
"a20e7f1f-c6d8-4d93-ad46-af32a9b636b4","72006","101717","51103081","335","33530","Fachmann für Personalvorsorge"
"d8f6101c-2442-44c5-bf99-4ede70beeefc","72010","101717","51103081","335","33530","Fachmann für Personalvorsorge"
"fd2dca2e-4585-4d2b-8561-2956d74162c3","83120","101718","33202008","335","33540","Zivilstandsbeamter"
"57f2759d-91b0-4804-8431-9c89ee07b28c","84101","101721","36101056","335","33550","Ermittlungsbeamter"
"9324ad6d-4ec9-4190-807c-a79182d90018","84132","101721","36101056","335","33550","Ermittlungsbeamter"
"e5fdc107-c163-49c7-a083-9e8b65e49223","68039","101721","36101056","335","33550","Ermittlungsbeamter"
"70cb279c-2a46-4075-8984-4fb6d903f815","95401","101722","46101035","335","33590","Edelmetallprüfer"
"9837731a-ee1c-4a67-a066-b49da6efd9d9","48031","101723","51103077","335","33590","Eichmeister"
"f6e5d984-8c46-4758-b455-a261247dba96","83119","101724","33202182","341","34110","Grundbuchverwalter"
"7ee9df22-82e5-4581-a4ca-9b763ff62841","83115","101724","33202182","341","34110","Grundbuchverwalter"
"ce58d1b0-1158-45df-9fa2-96b81398dcf7","84404","101725","36105025","341","34110","Privatdetektiv"
"e18af245-fefb-4f09-a4ea-68d1d15b75e5","84428","101725","36105025","341","34110","Privatdetektiv"
"c2ce8f88-fec3-4a3d-9c8a-96cec9c65bfd","69230","101726","36105040","341","34110","Datenschutzbeauftragter"
"bd044792-8ed6-416b-b5f8-1072861152cf","76400","101727","36202004","341","34110","Gerichtssekretär"
"299feac0-1c08-435b-842a-0d3e749d0ece","76404","101727","36202004","341","34110","Gerichtssekretär"
"c0ec0337-3082-484d-afcc-94fe0aec81e3","76405","101727","36202004","341","34110","Gerichtssekretär"
"e7f40b52-6f1c-44f1-8f8e-bc8b8bdb865f","76407","101727","36202004","341","34110","Gerichtssekretär"
"01ba8e66-312c-4d7c-bc8e-474a336d6a42","68084","101727","36202004","341","34110","Gerichtssekretär"
"6b9d4444-c7b2-4cae-98e1-92c30c51a344","83118","101727","36202004","341","34110","Gerichtssekretär"
"cc53bf5b-7859-40ba-a58c-96b7b22c17f1","83113","101727","36202004","341","34110","Gerichtssekretär"
"6b5bcef1-b005-4d6a-8985-eb8028eecaea","83403","101727","36202004","341","34110","Gerichtssekretär"
"c14e0058-989d-4c9e-b7fd-f52017b3c924","83102","101728","36202008","341","34110","Gerichtsschreiber"
"7fe46aee-7843-4646-8dbe-ae84286d6115","83105","101728","36202008","341","34110","Gerichtsschreiber"
"f713e4d7-96f6-4474-81dc-ff44947a087e","83100","101728","36202008","341","34110","Gerichtsschreiber"
"531cf7e3-cff9-4c70-a565-445fe8ac850b","83110","101729","51103076","341","34110","Fachmann Betreibung und Konkurs"
"0e3fb33b-7cc9-4075-a2b1-0ea66d7481bf","83111","101729","51103076","341","34110","Fachmann Betreibung und Konkurs"
"0734d586-8dbe-4f71-a17a-80b1cdb87963","83121","101729","51103076","341","34110","Fachmann Betreibung und Konkurs"
"f8ef3536-902b-4109-ae4b-3f068c18ea49","72401","101729","51103076","341","34110","Fachmann Betreibung und Konkurs"
"a44fdcfa-d3d0-4725-9d80-abc259d6c458","68074","101730","51103193","341","34110","Rechtsfachmann"
"5094afc2-cec1-4000-8c29-b565443b59f3","100023","101730","51103193","341","34110","Rechtsfachmann"
"43788f7f-6f1c-475b-885b-6bbc8c7652f8","94202","101731","43101033","341","34120","Sozialtherapeut"
"9f963bd4-892d-4376-98f6-5f0647b78b35","94344","101731","43101033","341","34120","Sozialtherapeut"
"d01921cd-0a75-41c5-a4d5-b59ebcc18ee0","94333","101731","43101033","341","34120","Sozialtherapeut"
"b1e5eea7-2065-4d00-8267-1004ad65f4f9","85701","101731","43101033","341","34120","Sozialtherapeut"
"d0b22e0a-04da-481a-8783-ec479bcbd9f6","96115","101733","51101449","341","34120","Arbeitsagoge"
"41ee651a-8784-4a06-b74f-6ed0a7849c79","93347","101733","51101449","341","34120","Arbeitsagoge"
"cb8e2a3d-ae1f-4822-8546-d18ae3e1fa92","93345","101734","51101959","341","34120","Soziokultureller Animator"
"deea9b08-5e73-4031-9288-f844ab478342","93206","101735","51101962","341","34120","Sozialpädagogischer Werkstattleiter"
"0e51dd78-132e-4dee-a625-ef828209ce40","94341","101736","51101964","341","34120","Sozialpädagoge"
"5234bd24-b2c0-4f75-8c25-1846e38e7f6c","93301","101736","51101964","341","34120","Sozialpädagoge"
"d4153bbd-cf9d-4e78-9e18-12c87d49bba7","93300","101736","51101964","341","34120","Sozialpädagoge"
"76b18c1f-213b-43c3-8f06-6f4312ad84a0","15038","101736","51101964","341","34120","Sozialpädagoge"
"d1f69f20-e619-49cd-9395-eb35ceee93cb","93334","101736","51101964","341","34120","Sozialpädagoge"
"93e69202-b5a3-4638-a6cf-0145d76ebacd","93333","101736","51101964","341","34120","Sozialpädagoge"
"34e63f25-40d8-4d1d-b700-7fca705a6c35","93329","101736","51101964","341","34120","Sozialpädagoge"
"f13475b0-a098-4ba8-9f40-114173e743d8","93324","101736","51101964","341","34120","Sozialpädagoge"
"c59abb55-44d5-4695-bb15-e0ab1f5b0acf","93344","101736","51101964","341","34120","Sozialpädagoge"
"259f9b0f-2d89-4eb6-a6e1-3bef13221676","92506","101737","51103027","341","34120","Spezialist für die Begleitung von Menschen mit Beeinträchtigungen"
"fc434b8a-482a-46b9-9d87-71b3d28d9fd0","94302","101740","51103075","341","34120","Sozialbegleiter"
"44f2b8cf-7533-4b13-a41d-32934a0bdcca","15066","101740","51103075","341","34120","Sozialbegleiter"
"db73d829-f3c8-4aeb-af4d-889e54c1c8dd","100100","101740","51103075","341","34120","Sozialbegleiter"
"f31367ef-9c5e-4819-9b0f-1b842c210139","94113","101742","43202007","341","34130","Pfarrassistent"
"51bf8c65-d907-4484-8636-410c7d395e5c","94111","101742","43202007","341","34130","Pfarrassistent"
"ba85b23e-0222-4c59-9eb5-ab892c77570f","94108","101742","43202007","341","34130","Pfarrassistent"
"971c6820-4471-461d-8bde-f98df1fa5bbd","94107","101742","43202007","341","34130","Pfarrassistent"
"54d68963-27b9-4209-bed0-98410ec73a73","67151","101743","43202009","341","34130","Pastoralassistent"
"3825cfab-e21c-4c47-b016-3d1413f50ea8","94109","101743","43202009","341","34130","Pastoralassistent"
"60b896aa-4607-4c49-a046-4817c9241e7b","96010","101744","43203009","341","34130","Ordensmann"
"1d3fba2b-3c88-480d-8e33-e45f15e4c39f","96006","101744","43203009","341","34130","Ordensmann"
"e9ad3fc3-b4c5-4395-87ac-9d08899b032a","96001","101744","43203009","341","34130","Ordensmann"
"16cf8491-93cb-45c9-bf61-1f4046a40e6d","96003","101744","43203009","341","34130","Ordensmann"
"0b586010-6070-4a80-8ab6-b69f52adb2e8","96004","101744","43203009","341","34130","Ordensmann"
"323dad26-8e51-4709-9f4c-43c7229ca62f","96000","101744","43203009","341","34130","Ordensmann"
"6b54706b-0685-427c-be54-a42dbb7afbe3","94105","101744","43203009","341","34130","Ordensmann"
"410de51d-91be-4daa-9615-a2ecf0e4b5a0","92851","101745","46104014","342","34210","Berufssportler"
"bd0d302e-1daf-4ff6-b457-437243c77e82","92852","101745","46104014","342","34210","Berufssportler"
"f50c2b50-c7d1-4443-a3a1-2b4da7b42f9a","92848","101745","46104014","342","34210","Berufssportler"
"7da2a40e-911b-4820-bd5d-83c05e022264","95118","101745","46104014","342","34210","Berufssportler"
"c9c17c3d-6f1c-402b-a55b-a1fd88beb3fe","95119","101745","46104014","342","34210","Berufssportler"
"5f881cfb-d0c2-419f-8e78-666dc9b3ef50","95114","101745","46104014","342","34210","Berufssportler"
"75ccc001-bcb4-409c-a4da-f46bca9f51fd","95115","101745","46104014","342","34210","Berufssportler"
"7307fdaf-eabd-4b32-af28-57cca5ee93b9","95116","101745","46104014","342","34210","Berufssportler"
"18ecbea8-1a1d-483a-a223-0bc5c57593e2","95117","101745","46104014","342","34210","Berufssportler"
"002ba748-7cbf-4dda-b6fa-896281abf16c","95111","101745","46104014","342","34210","Berufssportler"
"c3bc3da0-744a-46f1-95a0-4c32a8884e1b","95112","101745","46104014","342","34210","Berufssportler"
"451ace83-bfdf-4860-ab7f-489dc1502d63","95113","101745","46104014","342","34210","Berufssportler"
"35829a3d-9e6f-42d6-9aef-56d98d21e52e","95108","101745","46104014","342","34210","Berufssportler"
"a1ce19f2-477a-4d6d-a221-75ad865ae118","95109","101745","46104014","342","34210","Berufssportler"
"b31dd940-3ae6-464e-b73e-ca65461b54b1","95103","101745","46104014","342","34210","Berufssportler"
"a5452986-d5ef-4135-8988-67e1d5b64dac","95104","101745","46104014","342","34210","Berufssportler"
"871081a2-bd8d-4e9c-ad5a-f860fa2b1ce4","95105","101745","46104014","342","34210","Berufssportler"
"60a166b4-2253-4674-bb20-86f3b7a0015c","95106","101745","46104014","342","34210","Berufssportler"
"dfd00b85-ea75-4ff5-ba5d-f050a652603a","95134","101745","46104014","342","34210","Berufssportler"
"ef01edbc-57c2-411e-9e0f-667aad3364b6","95125","101745","46104014","342","34210","Berufssportler"
"5a7246ec-34bc-415b-8b31-41366af40670","95123","101745","46104014","342","34210","Berufssportler"
"cdeb0ef5-3c37-4ad4-b738-799e570ec88f","95120","101745","46104014","342","34210","Berufssportler"
"dd5794f4-8aa7-450a-9021-af1bd8b9c3cc","73709","101745","46104014","342","34210","Berufssportler"
"f6e505d1-401f-411b-a50a-34bf5d46d897","95209","101745","46104014","342","34210","Berufssportler"
"06b78a20-f038-4434-8744-f1b2277c23ba","92855","101746","51101924","342","34220","Fachmann Bewegungs- und Gesundheitsförderung"
"ada3b661-64ac-407b-8793-ded35577d73b","92811","101746","51101924","342","34220","Fachmann Bewegungs- und Gesundheitsförderung"
"68407ba8-6c13-4544-ba7a-c15b7e8a52fc","92825","101746","51101924","342","34220","Fachmann Bewegungs- und Gesundheitsförderung"
"333a4287-2523-40bc-9063-26c245310d24","92829","101746","51101924","342","34220","Fachmann Bewegungs- und Gesundheitsförderung"
"7996c71e-b81a-42ac-8d13-30962db37332","100061","101746","51101924","342","34220","Fachmann Bewegungs- und Gesundheitsförderung"
"b9fe8646-53fe-4585-82e5-6eb539a5e025","100047","101746","51101924","342","34220","Fachmann Bewegungs- und Gesundheitsförderung"
"c5147599-fb00-456e-b7a5-b2fb0ab0f68a","92820","101747","51101950","342","34220","Turn- und Sportlehrer"
"5d81ec47-d3f0-45a3-9a0a-7c50b63edc73","92816","101747","51101950","342","34220","Turn- und Sportlehrer"
"51146c07-d2b6-4070-a92d-225492548f74","92817","101747","51101950","342","34220","Turn- und Sportlehrer"
"465696f0-c960-4c25-8715-407cbd28227b","92847","101748","51102898","342","34220","Trainer Leistungssport"
"aea3edd6-7dfc-47da-9256-4dd009298b45","92836","101748","51102898","342","34220","Trainer Leistungssport"
"059d5651-9b39-45bb-be4f-3e1a919bfc68","92832","101748","51102898","342","34220","Trainer Leistungssport"
"e6c3e7df-2cb6-49d7-a697-ed21ed810449","92833","101748","51102898","342","34220","Trainer Leistungssport"
"7027bb03-20a2-469a-8181-8fe64409b876","92830","101748","51102898","342","34220","Trainer Leistungssport"
"f991145e-35ea-4031-b96f-eeaf464b516e","95133","101748","51102898","342","34220","Trainer Leistungssport"
"1bb63baa-bae8-41bf-a165-469d9798d732","95127","101748","51102898","342","34220","Trainer Leistungssport"
"8fd161b3-209d-433f-958e-d546a109f138","95001","101749","32302007","342","34230","Bergführer"
"971dd72a-cf1f-4c6f-9dc4-425a8bfb72bd","15060","101749","32302007","342","34230","Bergführer"
"6736f455-3c55-4b49-96e0-e2a83a8edfb8","93205","101750","32303018","342","34230","Ferien-Animator"
"f8c6546e-1c14-4686-9068-d268f2547e27","93412","101750","32303018","342","34230","Ferien-Animator"
"1d39dfa2-2ad9-496d-b001-e75c776651f9","89126","101751","37201001","342","34230","Ludothekar"
"067edbe1-aa3a-434a-8b1c-24d89cddbf28","92834","101753","44703039","342","34230","Fitness-Instruktor"
"dea0c40b-7fdb-4a07-b1ab-236c479d4621","92837","101754","46104043","342","34230","Behindertensportleiter"
"6b414d18-d205-423e-a6c4-9e904efd4734","92845","101755","46104099","342","34230","Seniorensportleiter"
"f9cfc3b0-7420-45f9-a8f0-fd47bc05ec39","92822","101756","51103065","342","34230","Spezialist Bewegungs- und Gesundheitsförderung"
"305ddd98-146f-4ae9-88d7-698914c03936","92812","101756","51103065","342","34230","Spezialist Bewegungs- und Gesundheitsförderung"
"d900db9e-12db-4411-b6f3-aa222ca6950a","92831","101756","51103065","342","34230","Spezialist Bewegungs- und Gesundheitsförderung"
"b174ca9f-72a7-4721-8d0b-be505ebed1a5","92827","101756","51103065","342","34230","Spezialist Bewegungs- und Gesundheitsförderung"
"545ebc47-ef0a-4df1-a454-b7584e9e4391","91121","101757","37305001","343","34310","Fotograf"
"cedb8998-98ee-40c2-ab94-60895f26fed0","90601","101757","37305001","343","34310","Fotograf"
"8b18a0cc-d9d0-47f6-a0b6-8a60d822c4a3","90603","101757","37305001","343","34310","Fotograf"
"20e64dd2-394b-47b3-b693-c0e19eab2dcd","90606","101757","37305001","343","34310","Fotograf"
"faf13c0b-55ac-4109-99e0-9ecd47a8fafb","53107","101759","37301014","343","34320","Theatermaler"
"a51da2a6-9a0b-4da2-8a3d-131c76fb16a9","53114","101759","37301014","343","34320","Theatermaler"
"72837730-fbf7-4682-8d0a-2e388ce7f6bc","90406","101760","38409002","343","34320","Wohnberater"
"2d0bc38e-17fb-4b91-adf2-f053af87a023","90344","101761","38409005","343","34320","Innendekorateur"
"5d8a8aa1-e651-4ca9-8e9a-620f8745b9b5","90402","101761","38409005","343","34320","Innendekorateur"
"5b0c1d85-d4ba-4ff0-bc9b-c92e7defeb12","90407","101761","38409005","343","34320","Innendekorateur"
"f217c960-f12c-489a-8eee-54e98adc6969","28402","101761","38409005","343","34320","Innendekorateur"
"c22e386d-66de-4a57-9be9-b51ad0d5d37b","90501","101761","38409005","343","34320","Innendekorateur"
"cb3d3376-34f7-48f4-8ba3-764bf6a89a79","91502","101762","51101416","343","34320","Szenograf"
"05fbf132-97b9-4192-b386-5bc3c4414045","28504","101763","51102053","343","34320","Wohntextilgestalter"
"3385f53f-cad2-44f0-b26b-71c80a12a3d5","28505","101763","51102053","343","34320","Wohntextilgestalter"
"f9a69973-3278-4dd9-91ba-013da5e34279","65003","101764","51102360","343","34320","Zeichner, Innenarchitektur"
"cd598b27-d637-43b6-a605-3b8f17388cd0","64802","101764","51102360","343","34320","Zeichner, Innenarchitektur"
"544cf717-1523-4d3e-ba90-8d340e498247","90403","101764","51102360","343","34320","Zeichner, Innenarchitektur"
"db8abb73-fe99-42d9-aa13-98e7e8dbf357","90505","101765","51103061","343","34320","Polydesigner 3D"
"53f5aed4-8667-4f58-8945-b77f1be8e436","90504","101765","51103061","343","34320","Polydesigner 3D"
"f050fb92-a642-4305-ba78-f771ddccd666","90507","101765","51103061","343","34320","Polydesigner 3D"
"dfa13caa-efcd-43be-b224-d8d8922e8a04","90506","101765","51103061","343","34320","Polydesigner 3D"
"181027a3-3830-4df1-b7e4-106fbbac2abb","18207","101767","51103499","343","34330","Naturwissenschaftlicher Präparator"
"597fb448-5949-40f2-bf0d-15a21bcc3914","93421","101767","51103499","343","34330","Naturwissenschaftlicher Präparator"
"d0591e64-3210-4d4b-9dce-c21514c2cb45","79037","101768","51101414","343","34340","Sous-Chef, stv. Küchenchef"
"8b26b3a6-ad82-4f2d-b917-c14d12653e14","79011","101769","51102037","343","34340","Küchenchef"
"7f75df56-e867-4bce-aa70-ba041dd489e4","79007","101769","51102037","343","34340","Küchenchef"
"c54926da-04a9-48f8-8cde-624ed03174d7","91539","101771","29207219","343","34350","Veranstaltungstechniker"
"2a3f522b-0ce0-413f-8c26-7d9ca34b01fa","100015","101771","29207219","343","34350","Veranstaltungstechniker"
"a137be0e-359e-476e-a0fd-40b1cc35ca51","91113","101771","29207219","343","34350","Veranstaltungstechniker"
"5a5a32aa-67c0-4ea9-9597-4b78c0e765d8","91114","101771","29207219","343","34350","Veranstaltungstechniker"
"33a0907b-b45c-460f-8b35-276d70791727","91531","101772","37301010","343","34350","Bühnenmeister"
"c22e0fa2-03aa-45cb-993b-05aa61e2fde1","91538","101772","37301010","343","34350","Bühnenmeister"
"f156590c-bd1f-4a06-897f-5d239464cbe1","95516","101773","37301017","343","34350","Requisiteur"
"bf155f3b-b4f4-4150-86af-423925bef873","95512","101773","37301017","343","34350","Requisiteur"
"7eaad9c6-61a8-4703-99f7-e17d9fa376fc","66505","101773","37301017","343","34350","Requisiteur"
"95be7a7a-f8b2-42e6-a1f2-f4b641c384bf","91130","101774","37306026","343","34350","Beleuchter"
"ae68f405-b4cd-4304-97e1-1209ea4def95","35202","101774","37306026","343","34350","Beleuchter"
"6caace08-68f9-463b-bd9e-270c06de9de8","66522","101774","37306026","343","34350","Beleuchter"
"d75277ea-0504-4b9c-b665-90e051c2a283","91220","101775","38305001","343","34350","Tätowierer"
"c6bbeee7-3a8f-46e0-b5db-039638428649","91509","101776","51101411","343","34350","Maskenbildner"
"3d017095-54dd-442d-8f20-6422a2bd1dfd","69204","101777","51101406","351","35110","ICT Operator"
"8003235c-8381-429e-a616-8a27375064b5","69216","101777","51101406","351","35110","ICT Operator"
"2925a066-66b9-4ede-be7d-ab5e2a09be24","63941","101777","51101406","351","35110","ICT Operator"
"32627ecc-da81-4cee-a49e-f2a985813cb9","88610","101777","51101406","351","35110","ICT Operator"
"02f87599-0951-4c82-b62b-2f8d5fbe04d8","69005","101777","51101406","351","35110","ICT Operator"
"8fb35502-2160-4058-b6c7-5d70af10767d","69007","101777","51101406","351","35110","ICT Operator"
"ad2f22aa-a50e-42a7-b01b-8f3ed95595c2","69002","101777","51101406","351","35110","ICT Operator"
"21939ca6-93ea-430b-86d8-352b2d861e66","69001","101777","51101406","351","35110","ICT Operator"
"5a60193e-e5d0-4444-8c74-aaaaf8b9eb26","69000","101777","51101406","351","35110","ICT Operator"
"c2365ff7-2731-49c0-9b49-91edc8e446d7","15117","101778","51101409","351","35110","ICT System Controller"
"3c8c48e7-cc72-4620-83e9-c5badd6f01dd","69003","101778","51101409","351","35110","ICT System Controller"
"598f1739-48cb-4fa5-9d9e-01cc66b67010","15102","101779","51103532","351","35110","ICT Application Manager"
"9608e388-760f-4e66-b5df-f29449117b82","69201","101780","51103533","351","35110","ICT Change Coordinator"
"4487868f-8a16-43a0-9924-cd2a31e0b80b","69234","101780","51103533","351","35110","ICT Change Coordinator"
"391449e4-5d86-489e-9e86-9593426a4f1c","88601","101780","51103533","351","35110","ICT Change Coordinator"
"a71ed3c1-c83d-4deb-a40b-7bbe3fdaeba0","88612","101780","51103533","351","35110","ICT Change Coordinator"
"cb10b958-30d0-4da0-9623-4c011b5d8f61","15122","101780","51103533","351","35110","ICT Change Coordinator"
"9245d2fc-1954-47b8-824b-428fa889848d","15113","101780","51103533","351","35110","ICT Change Coordinator"
"0b6d86d3-64e6-408d-abb8-514bf6d27ac3","69228","101781","51103534","351","35110","ICT Production Planner"
"e49ada90-2b51-4193-ab65-5886efd209c5","88620","101781","51103534","351","35110","ICT Production Planner"
"017e5921-3e52-4c07-875f-e6965f4f7afd","88618","101781","51103534","351","35110","ICT Production Planner"
"ef2fcfff-cdec-4a23-9c97-ddd5a3d015c0","15114","101781","51103534","351","35110","ICT Production Planner"
"0d9278ad-7389-4ada-824c-1eed4fb47f55","69212","101782","51101007","351","35120","ICT Supporter"
"9502b973-6f67-4251-a234-373ee5217587","69222","101782","51101007","351","35120","ICT Supporter"
"7847b8a7-18df-4536-8e3c-6834d76c3a4d","69245","101782","51101007","351","35120","ICT Supporter"
"87404083-8c4a-4dab-a56a-3aceef235f9c","69249","101782","51101007","351","35120","ICT Supporter"
"6689943c-0ba0-43e9-8edb-3b1500afb90d","46504","101782","51101007","351","35120","ICT Supporter"
"0487c55b-b7ca-4094-9858-adb2e64d7fd6","15116","101783","51101390","351","35120","ICT Service Manager"
"9b193623-6b1e-4931-8f06-cbeaf7f7bd2b","69200","101784","51101391","351","35120","ICT Helpdesk Agent"
"be5ad4e5-0eba-422f-a141-86b1f629bdee","69255","101784","51101391","351","35120","ICT Helpdesk Agent"
"158f5019-ba1f-4d4c-80fc-9381f587fd7a","69253","101784","51101391","351","35120","ICT Helpdesk Agent"
"e7b354a5-7860-40be-b6ea-5fc550265e59","15022","101784","51101391","351","35120","ICT Helpdesk Agent"
"8d160aa7-9b53-4cfe-a150-55d776381fba","15115","101784","51101391","351","35120","ICT Helpdesk Agent"
"f3267808-afa1-4d76-a059-7521ea0896be","69205","101785","51103535","351","35120","ICT Technician"
"955a0537-ee5d-4821-910d-9faf89551092","63915","101785","51103535","351","35120","ICT Technician"
"1ca7ef80-b474-475a-8bff-fbd889771110","63939","101785","51103535","351","35120","ICT Technician"
"4ebc0d32-b9fe-4c58-8c9a-34db8022299a","88609","101786","25507043","351","35130","Telematiker"
"cf30c191-4f69-4647-a6d7-9e926c6f4f5f","88608","101786","25507043","351","35130","Telematiker"
"02a26050-3914-49d5-bf9b-bef6e741d3f6","47425","101786","25507043","351","35130","Telematiker"
"49a4517c-4e29-4941-8c98-597aea4674fb","69229","101787","51103536","351","35130","ICT Network Technician"
"14c0f817-a297-4194-acad-02836866e8c4","69251","101788","33304103","351","35140","Webmaster"
"663954c5-88b8-492c-a8b6-8ebe41b8638f","69250","101788","33304103","351","35140","Webmaster"
"6e7ba4e4-45d0-4e9d-80fe-8722a9a16058","91131","101789","37302035","352","35210","Musikregisseur"
"1e33880a-19ec-4230-8836-ad3f35858002","91128","101791","37303010","352","35210","Tontechniker"
"8c715f46-de1d-4cad-9aea-2983cf04fe2d","63304","101791","37303010","352","35210","Tontechniker"
"0b596d7a-60cf-491f-8e1f-3701af26a541","91527","101791","37303010","352","35210","Tontechniker"
"be5a779c-3765-4bb4-bb50-9b728d876979","91528","101791","37303010","352","35210","Tontechniker"
"c9f4204d-699e-43d0-8590-2d404d0781d2","91526","101791","37303010","352","35210","Tontechniker"
"bd018fe3-9b05-4ab8-bfea-51a1ce2dc924","91520","101791","37303010","352","35210","Tontechniker"
"f3c40e36-9862-4445-ad7d-dd04affcf16c","91524","101791","37303010","352","35210","Tontechniker"
"e65b528e-0138-41d3-a36d-f48f68ccc412","91521","101791","37303010","352","35210","Tontechniker"
"8b5cc87e-f42c-41eb-9ef9-b0232090cb43","91522","101791","37303010","352","35210","Tontechniker"
"b318be5e-8a67-4f80-ba66-74d7d5838030","91517","101791","37303010","352","35210","Tontechniker"
"36ff07c7-57c9-4501-9dae-e0462e5d99b1","91515","101791","37303010","352","35210","Tontechniker"
"7120e454-499d-48dc-95c2-bd6dd1088cef","91518","101791","37303010","352","35210","Tontechniker"
"4924e138-e47b-4864-9ab2-7fb8c17e6c9d","90616","101791","37303010","352","35210","Tontechniker"
"626ec536-04db-47ec-953f-28446ff55e76","91119","101792","37304014","352","35210","Kameramann"
"63a59b41-d8a1-4927-b7bb-a98cdc30f1c2","91112","101792","37304014","352","35210","Kameramann"
"f8336c50-8be7-4d24-b34f-eedbd05b5cb4","91107","101792","37304014","352","35210","Kameramann"
"c948ce14-97d9-4d7d-9c22-0bdd59c63cf3","90600","101792","37304014","352","35210","Kameramann"
"c3a200d6-9be5-47ca-ad65-6566092bd32b","90611","101792","37304014","352","35210","Kameramann"
"61df2b0e-7ecc-4da1-b105-e3b42854a791","90609","101792","37304014","352","35210","Kameramann"
"eed73ddd-0330-4728-90a7-5107f6acdcbd","90604","101792","37304014","352","35210","Kameramann"
"ac4d8782-de25-49a9-af96-571fcd4dd0e4","90607","101792","37304014","352","35210","Kameramann"
"813c961f-7dbf-43b4-be8d-3c37c8fec498","66402","101793","37306065","352","35210","Videomonteur"
"b6e42e79-89dd-4f8d-bbd3-1dea03bfc5b2","66401","101793","37306065","352","35210","Videomonteur"
"653be352-c5a8-490a-85f9-6f2d40d05990","35204","101793","37306065","352","35210","Videomonteur"
"fbbf44d4-d4df-4e28-9c67-62d79309c5c0","35203","101793","37306065","352","35210","Videomonteur"
"f742c2f8-5897-4b82-bd84-b0311aabe997","35208","101793","37306065","352","35210","Videomonteur"
"521896e0-2317-4e75-97c7-306c6dba689d","91542","101793","37306065","352","35210","Videomonteur"
"7acfc105-1dad-46fb-aa51-ada4d35912cb","34002","101793","37306065","352","35210","Videomonteur"
"015f56e2-bd26-4216-b2fa-c945f2205daa","15054","101793","37306065","352","35210","Videomonteur"
"0f975191-e333-41a2-9bcf-b5d7cf5c8b62","90615","101793","37306065","352","35210","Videomonteur"
"929ccb26-08a1-4961-8056-fd83c8f86f6e","90610","101793","37306065","352","35210","Videomonteur"
"13908adf-7807-4adc-9ad3-97fc33f1f64d","90605","101793","37306065","352","35210","Videomonteur"
"c3085dc5-90b5-4c23-a616-b0be5f46edf0","63903","101795","51101379","352","35210","Videotechniker beim Fernsehen"
"97633764-b24e-419b-9b35-1343f2b553b5","63306","101795","51101379","352","35210","Videotechniker beim Fernsehen"
"4b207f40-4114-4792-b431-22e18d13cb9d","91101","101796","51101383","352","35210","Bildmischer beim Fernsehen"
"37f13288-6f4d-4fc3-8a99-f2bf5ea2c0cc","100017","101797","51102093","352","35210","Veranstaltungsfachmann"
"36bb1a1e-3203-405f-81b2-bcc4508580eb","63302","101798","51103056","352","35220","Techniker, Telekommunikation"
"e9883345-a80d-4b40-96a6-8572cc90118e","63305","101798","51103056","352","35220","Techniker, Telekommunikation"
"cbeb54e3-aea7-4bdb-b0eb-d484471949b3","76022","101798","51103056","352","35220","Techniker, Telekommunikation"
"d35c4b72-b99f-444c-93c8-07b003259070","66514","101799","31109031","411","41100","Textilkaufmann"
"a83d0b0f-a874-4a2c-862e-fd6ac5c3881e","69243","101800","33201073","411","41100","Büroassistent"
"3589a46b-c249-4116-9505-832dcb45d671","69242","101800","33201073","411","41100","Büroassistent"
"ee5cf54b-6c1e-4454-9319-0ff8ae1e62a2","74603","101800","33201073","411","41100","Büroassistent"
"7d288935-ff0b-490b-87f6-81393f307ed7","68108","101800","33201073","411","41100","Büroassistent"
"b244cde1-724a-426a-9cdd-8cfe7bf7e81a","68107","101800","33201073","411","41100","Büroassistent"
"ecc05da2-9d92-451d-9059-baf5e6b761fc","72121","101800","33201073","411","41100","Büroassistent"
"4b02c886-6209-4dc1-a902-ae547cf4b309","89811","101800","33201073","411","41100","Büroassistent"
"dbf4d814-5d5a-4b1e-8b92-d17945737ee5","68028","101800","33201073","411","41100","Büroassistent"
"e34f8d42-d304-498f-b6ad-c88e1ff5d9c6","68047","101800","33201073","411","41100","Büroassistent"
"fca4ffa4-9b0f-49e5-9b8d-68c1584a5dfe","68207","101800","33201073","411","41100","Büroassistent"
